postDate,helpful,reviewBody,starRating,verifiedPurchase,reviewTitle,name
"Reviewed in the United States on October 16, 2020",One person found this helpful,"I have never owned headphones that did not have an over the ear piece because I could never find headphones that fit my ears. The earphones that used to come with a new iPhone never fit so I assumed AirPod Pro's would not as well. Wrong! The 3 different size ear pieces ensure they will fit your ears & then the ear test shows you which size is best for you. They have incredible sound and stay in even in the Florida heat when I am exercising outside. Highly recommend these, especially for people that are hesitant because wireless headphones do not typically fit their ears.",5.0 out of 5 stars,Verified Purchase,Never thought they would fit,LMcGib
"Reviewed in the United States on February 23, 2021",One person found this helpful,"ive always been an over the ear kind of headphone person-- the in-ear type usually dont sound that good and fall out of my ears-- these are such an improvement over the original air pods. they stay in my ears and sound amazing- im even getting warnings from my phone that ive exceeded the normal LOUDNESS USEAGE and that is just fine by me- Listened to old PINK FLOYD digital lps (Medlle and Atom Hear Mother & DSOTM) and the louder the better- sound is clean, crisp and no ear discomfortworth every cent",5.0 out of 5 stars,Verified Purchase,old audiophile guy LOVES these,JEFF
"Reviewed in the United States on February 9, 2021",One person found this helpful,"Got it for my boyfriend. I mean, he ain’t my boyfriend yet but he about to be 👀 ANYWAYS, we both tried them on and love it. It’s comfortable and wish my AirPods was this newer version. I was afraid these would hurt my ears but I read the reviews before I bought and they’re pretty nice. I love that it comes with three different ear piece sizes though. Noise cancellation is good. Doesn’t cancel out everything but when you have music playing, yes. It does. As if my man doesn’t already not listen well. Hahaha jk. But nah for real. Definitely recommend. It is a high price but if you just want to splurge or spoil yourself or your significant other then get these.",5.0 out of 5 stars,Verified Purchase,Oh wow.,Elizabeth
"Reviewed in the United States on May 17, 2020",2 people found this helpful,"I never thought I would buy into the air pod craze when they originally became popular but after quite a bit of research and a recent change in working remotely from home, I decided on the the air pod pro model. They comfortable once your ears get use to them and the sound quality is unparalleled.I ended up purchasing an additional pair for my Mom for Mother’s Day. She since has rediscovered her love for listening to music and gets excited to dance around her apartment in quarantine. This is a double thumbs up!!",5.0 out of 5 stars,Verified Purchase,👍 👍,Heather Carr
"Reviewed in the United States on November 10, 2020",One person found this helpful,"I like the product, but in order for me to be able to keep it inside my ears, I had to take out the rubber tips, otherwise after an hour or two I would get major headaches. I would consider trying it but just be aware that they are almost double the size of the regular wired ones, in addition to the rubber tips. Now, if you decide to try them and return them, BEWARE, here's my story:My item got lost, even though Amazon kept telling me it was delivered. I had to call about six times in the span of four or five days, and all I got was mix messages about where my item was. They actually never had a straight answer. On top of that, when dealing with customer service, it was extremely disappointing. They used a pretty awful tactic to get me to shut up: They offered me an Amazon gift card not only once but three times, only to learn later that there is no such thing allowed by representatives. They were only trying for me to stop calling them by offering me bogus money that was never real. When I asked to speak to a supervisor about this tactic, the representative put me on hold and then hang up on me. Be weary of where you put your money and your trust!",3.0 out of 5 stars,Verified Purchase,"Product is OK but if your ear cartilage is too hard, expect headaches!",Luis
"Reviewed in the United States on March 30, 2021",One person found this helpful,"The noise cancellation affects not just the sound going into your ears but what the microphone “hears” as well. The ears parts works pretty well, and if that was all I needed I would have given 4’s and 5’s However I also need the microphone to work, and here is where I run into trouble. It doesn’t. Every so often it decides the signal (my voice) is noise and needs to dialed down. People on the other end of the call report intermittent poor sound quality and low volume. Never has that with the basic AirPods. There are reams of web pages describing this problem and no acknowledgement by Apple that I could find. Turning Bluetooth off and on may have helped, not sure yet. Re-pairing did not. Apple demands premium prices but usually delivers premium quality. This seems like an experiment in keeping prices high while delivering poor engineering. I hope they get the message that this is not the way to win over customers.",2.0 out of 5 stars,Verified Purchase,Needs 2 more years of product development to be launch-ready,Stan Letovsky
"Reviewed in the United States on March 24, 2021",One person found this helpful,"It works great! It comes with the AirPods, the charger box, a cable, and rubber earpieces of different sizes. In case you don't have one, you need a ""USB C Wall Charger Adapter"" to charge the AirPods.If an Airpod has more charge than the other, let them run totally out of change and then charge them again so they are even.The sound quality is very good but suddenly the sound quality changed, the issue was that I was using XCode. The fix for this is changing the sound settings to use the Internal Microphone (in your Input tab) of your Mac because by default the AirPods is using its microphone and your computer also is using its microphone then the Bluetooth bandwidth drops and so the sound quality.Also, it feels comfortable in my ears. They are awesome! Love 'em! 🥳",5.0 out of 5 stars,Verified Purchase,Awesome product!,Labanino
"Reviewed in the United States on February 20, 2020",2 people found this helpful,"I bought these airpods pro as an upgrade to my gen 1 airpods, mainly to take advantage of the noise canceling feature for air travel. I previously used a Bose QC35 headset but wanted something less bulky and without a headband. Some things to be aware of: The airpods do not do as good a job of noise canceling the airplane drone vs the Bose, mostly because they don't surround your ear. The batteries on the airpods will run out before a coast to coast flight completes. Because they are bluetooth you will need a transmitter to send the signal from the plane's entertainment system. All of these points can be addressed or expected, but if you are replacing a wired Bose headset they should be anticipated. I will continue to use them going forward as I like the small carrying size, but now plan to recharge them in the case whenever I get up to use the facilities on the plane to give the batteries a little bump.",4.0 out of 5 stars,Verified Purchase,Battery life shorter than expected,H. Navarro
"Reviewed in the United States on December 13, 2019",One person found this helpful,"I thought AirPods were for teenagers?! I thought they looked weird in people’s ears. They always look like they’re about to fall out. I just never thought they’d be “my thing,” even though I’m an iPhone/IPad and IMac owner...Wow, was I WRONG!!! I LOVE THESE THINGS!! They fit securely in your ear and sound excellent! I was a little hesitant to be “that guy” wearing them in line at a store, but without the cumbersome wires they’re sleek enough to wear in public. Definitely pricy, but generations ahead (& ABOVE) regular AirPods. Highly recommend!",5.0 out of 5 stars,Verified Purchase,Never thought I’d LOVE AirPods?!,ChiefsMatrix
"Reviewed in the United States on May 10, 2020",One person found this helpful,"When my old airpods (which I have had for a couple of years) started to fail, I ordered these. I just got them today and I’m already glad I went for the extra bucks to get the Airpods Pro. The noise cancellation is really good - especially important because I work from home now, and I live in a rather noisy building. The rubber tips make these feel more secure than the original design - and I’m glad they include multiple sizes of tips to choose from. Good investment in my sanity!",5.0 out of 5 stars,Verified Purchase,Airpods made even better!,Deirdre C Schaneman
"Reviewed in the United States on July 1, 2020",One person found this helpful,"The majority of my mobile phone time is for business purposes...conference calls, etc. I fell once again for the ""try the latest Apple product! Its the best! You'll love it!"" when by trusty headset died.AirPods are terrible for calls. The battery doesn't last very long, they turn off and on for no reason, and when they do work, its like listening through a coffee can.I gave an extra star (2 instead of one) because they are great for listening to music. The audio quality for music is much better than during phone use.",2.0 out of 5 stars,Verified Purchase,I got suckered again,Rich K
"Reviewed in the United States on February 11, 2020",One person found this helpful,"Better than average sound quality and great for travel + working out. It stays in ear without causing ""ear fatigue"" - look it up - I didn't realize it was a thing until I tried the airpod pros and now leaving them in ear during flights is a non-issue (it was never a real big issue to begin with, but pretty cool that removing the plastic ear piece dramatically increases comfort).Only thing - I wish I could set custom settings for pressing the L or R ear piece vs them doing the same thing (yes I know you can make 1 transition from sound mode and the other to do siri, but I would like to keep both on sound mode but change which sound modes they default to). Still, overall it's a 5/5",5.0 out of 5 stars,Verified Purchase,Most comfortable set of in-ear headphones.,Daniel
"Reviewed in the United States on July 18, 2020",One person found this helpful,"I was apprehensive about making this purchase as these are a bit pricey. But, I'm really glad I did make the purchase. The AirPods Pro have incredible noise cancellation and the sound quality is stunning. I love the wireless charging feature. The ease of use makes them even more desirable. Like other reviewers, I agree that they do look a bit silly. Perhaps Apple will eventually develop a more concealed version of AirPods in the future.",5.0 out of 5 stars,Verified Purchase,Amazing Sound Quality!!!,John S. Thompson
"Reviewed in the United States on January 5, 2021",One person found this helpful,"I am a critical listener and was pretty disappointed by these. I also have Sony and Samsung wireless in-ear's, and both have better audio quality. The Samsung Galaxy Buds+ don't even have active noise cancelling, but they tend to isolate me better while sounding better. I also enjoy their fit and comfort more. The Sony's noise cancellation and audio quality is in a different class altogether, but they are bulky and uncomfortable to wear for long periods of time. The only saving grace for the Airpods Pro is that they fit the Apple aesthetic/ecosystem and you can feel like you're part of the ""in crowd."" Oh, and my girlfriend loves them. ;)",5.0 out of 5 stars,Verified Purchase,My GF loves them,Andy
"Reviewed in the United States on January 1, 2020",4 people found this helpful,Very upset the airpods does not come with a charger. The price I paid a charger should be included. It took 2 weeks for product to be in stock then another week to receive. Very disappointed,1.0 out of 5 stars,Verified Purchase,No charger,Amazon Customer
"Reviewed in the United States on July 7, 2020",One person found this helpful,"I was so hesitant to buy airpods, but after comparing with other brands like Sony and JBL, these airpods exceeded my expectations with noise cancelling and less obvious appearance. They fit very comfortably, but to be honest, they start to hurt my ears after a while even with the smallest ear tips. Battery life hasn't been an issue for me, lasting a couple of days without having to charge often. Pairing with apple products is very easy.",5.0 out of 5 stars,Verified Purchase,I'm actually pretty impressed,KC
"Reviewed in the United States on March 20, 2020",2 people found this helpful,Very disappointed with Apple product for first time.. this is not working by design.. as soon as i start noise cancellation it pops out from ear as it tries to create air lock!! I am not sure if it was properly tested as I heard same problem from couple my friends who purchased these air buds.. I have returned them back.. looks like I will wait to get some better “portable noise cancellation” earphone in future and will use my Sony mx3 till then ...,2.0 out of 5 stars,Verified Purchase,Really bad design!!,Abhinit Saxena
"Reviewed in the United States on February 24, 2021",One person found this helpful,"I upgraded from AirPods 2 to the AirPods Pro because I like earbuds that “plug the ears” (as opposed to just resting on the outside of the ear canal). I’m so happy with the AirPods Pro! I use them to take Zoom calls and to teach virtual fitness and yoga classes; they stay secure the entire time! The sound quality is excellent (I love the noise cancelling feature), and they charge pretty quickly!I highly recommend them!",5.0 out of 5 stars,Verified Purchase,Worth the money,JS
"Reviewed in the United States on February 4, 2021",One person found this helpful,"What a waste! I purchased these November 2019. December of 2020 one pod started to crackle, the other wouldn’t charge, and when it did start charging now the two pods won’t link together. Called customer support and I’m no longer under warranty. To buy ONE new AirPods will cost $90. DONT waste your money on these. Oh yeah, my AirPods 2 sucked too. Apple has gone down hill quickly!",1.0 out of 5 stars,Verified Purchase,Pieces of junk!,M. Long
"Reviewed in the United States on January 28, 2021",One person found this helpful,"Love the noise cancellation. Its pretty incredible. I can go walking and can't hear the kids playing, cars passing or the highway noises, lawn mower noises or other city noises. The sound quality is good and I've gone 4 days before having to charge them (and the case). They provide a variety of ear coverings to choose from so they have a good fit. You can choose a different covering for each ear if you need to.",5.0 out of 5 stars,Verified Purchase,Great Apple product,Mark and Jill
"Reviewed in the United States on September 19, 2020",One person found this helpful,"Don't get these if you're planning to use them as a replacement for traditional headsets for video conferencing. I have a dual monitor setup, a high-speed docking station and all I hear is static and crackling over everyone's voice. Nice toy for your phone, but not for your home office set up. 200 dollars I could have spent on something useful like bose headphones. Which I now have and work great. Very disappointed.",1.0 out of 5 stars,Verified Purchase,NOT good as a headset for computer. Crackle static when used with a professional docking station,BookWormInternational
"Reviewed in the United States on November 19, 2019",One person found this helpful,"I purchased the Sony WH100xm3 and these AirPods pro and compared them . I kept the AirPods pro. These aipods had a hissing sound when I play them out of the box, this later went away. The noise cancelation is not as great as Sony and Bose the cancelation is different and less powerful. But it is good and will block mist sound , the Sony tare also bulkier and huge on your head and they don’t fit in your pocket and come with a charging case and Apple ecosystem. The bass is still weak and sound similar close to regular AirPods but you can adjust it but still the s I be is better in the Sony but the portability in that small sound difference is still worth it in my book just look at how small they are. I like the controls in the ear it makes it easier than stopping your music by grabbing your phone or watch, Sony also has this feature but it’s only in one ear and you have to use your whole hand to change or pause I didn’t think that was as cool as the AirPods. These AirPods did make my ear hurt as they are heavier than regular pods the Sony and Bose make your ears hurt and sweaty.",4.0 out of 5 stars,Verified Purchase,Comparing them to Sony and Bose,Milennial 
"Reviewed in the United States on March 20, 2020",2 people found this helpful,"I looked at many many many wireless buds for about a year and ended up getting some raycons and was initially very pleased. A couple months later I was having issues with the buds stayed synced and even more problems trying to get them synced back together.I decided to bite the bullet and get the AirPods Pro and should have done so as soon as they came out. Immediately the noise canceling was noticeable great for use in a busy office and the transparency feature works well for when you need to notice someone that walks into your office. The additional tips are great for figuring out which fits best for you.I swap between my iPhone and PC several times a day and there is rarely ever a sync issue. If there is a problem, you just put them right back in the charging case for a second, pull them back out and boom back to perfect sync.They also work great for just having a bud in one ear at a time.",5.0 out of 5 stars,Verified Purchase,Better than expected,Andrew Wyckoff
"Reviewed in the United States on December 1, 2020",One person found this helpful,Tardan demasiado en cargarse (audífonos y caja) y se salen de la oreja haciendo que la cancelación de ruido se estropeePero tiene buena calidad de sonido,4.0 out of 5 stars,Verified Purchase,Meh,jose moran
"Reviewed in the United States on October 28, 2020",2 people found this helpful,,4.0 out of 5 stars,Verified Purchase,"Not bad, but I like them",ScottCav
"Reviewed in the United States on July 5, 2020",2 people found this helpful,"Overall they are great, and for $200 they should be. Two complaints- the controls on the ear pods and the fit in my ears. How is it that Apple can’t make a headphone that fits my ears? I have $9 ear buds that fit great. Since I do have to adjust these ear pods I then cause them to change noise cancelling or go to next in playlist. This is stupid. There should be a way to lockout the controls so you can adjust the EarPods!",5.0 out of 5 stars,Verified Purchase,Well worth the price!,Jenni Nelson
"Reviewed in the United States on February 17, 2020",One person found this helpful,"Now that I'm working from home during quarantine, I've become sick of being tethered to my laptop with a CORDED headset. I wanted something different and the hard ear buds hurt my ears after some time. These allow a more comfortable use without a cord. I can walk all around my house and listen/speak during a call without having to take my laptop with me. It even allows me to get more steps in while still being able to continue working (BONUS)!",5.0 out of 5 stars,Verified Purchase,Great for sound and noise cancellation,JFMon9
"Reviewed in the United States on September 24, 2020",One person found this helpful,"My original order of AirPods are returned due to some defect as the switching noise cancelling and transparent wasn’t working. I got my replacement, and it’s working amazingly. I can’t express how much that improved my work from home meeting, as well as the music experience. I also jog everyday with it on, the size is perfect fit, no sign of slipping at all. Especially with the spatial audio that just got turned on with IOS14, which brought me to write the review. It worth every penny I spend.",5.0 out of 5 stars,Verified Purchase,AirPods are fantastic,Panda
"Reviewed in the United States on December 11, 2020",3 people found this helpful,"Honestly these are the bomb. If you really value music over anything and you own a iPhone device then this is definitely worth it. They sound amazing, but nothing to crazy, and the noise canceling does surprisingly well. If you don’t own an apple device or don’t plan on owning one then there’s obviously better options but the H1 chip in these provide seamless connection and from my old Bluetooth buds having to turn it on, wait five seconds for it to connect, than play music and to turn it off I have to hold down the power....I going off a tangent but you get the idea, using the pros is easy, sound great, and feel amazing. (P.S. if you’re worried if these will fall out easy or not used to silicone tips, I would invest in foam tips in my opinion, they feel and sound even better!)",5.0 out of 5 stars,Verified Purchase,"Easy, Great, Amazing...",Jeremiah Orelien
"Reviewed in the United States on December 16, 2020",One person found this helpful,"I expected an Apple product to be top rate, and this met my expectations.The sound is clear, and the volume can be adjusted 'just right'.It paired easily with my iphone. The case plugs in or charges wirelessly. The buds themselves are recharged from the case, even when it's not near a charger.I find them a little uncomfortable in my ear, but maybe I just need to use a different ear tip.",5.0 out of 5 stars,Verified Purchase,It's an Apple,karkup
"Reviewed in the United States on December 4, 2019",One person found this helpful,"I am an Apple guy through and through but I am totally disappointed in the new Airpods Pro. First, taking them out and putting them back in is twice as cumbersome as the first generation. The sound quality is nowhere near its predecessor. While not expecting anywhere near the noise cancellation quality of over the ear sets, the difference in ""transparent mode"" and noise cancellation is virtually non-existent. Finally, fit...I tried all three different earpieces and never felt comfortable with any of them. Sending them back for a refund...",2.0 out of 5 stars,Verified Purchase,Totally disappointed,Joe Mills
"Reviewed in the United States on August 21, 2020",One person found this helpful,"Update: so I got all of my issues with the AirPods fixed, but now I keep getting ear infections. I’ve deep cleaned them, spent hundreds on doctors bills, and the ear infections keep coming back when I use the AirPods again. I might have to decommission these :(I really really really want to like these air pods, but they’ve given me so many problems. Every single day I’m having to reset them because one of the headphones isn’t being registered. I’ve done several trouble shooting tips and it might work for a little while, but then I’m back to dealing with the same issues over and over again. I’m contemplating returning them because of how much they were... I shouldn’t be having these many problems and they’re just a pain in the butt at this point.",2.0 out of 5 stars,Verified Purchase,Great concept but lots of problems.,Veronik
"Reviewed in the United States on February 20, 2020",One person found this helpful,"I’ve had the first gen AirPods When they first came out and they were the best thing ever at the time. I was skeptical about purchasing $250 headphones for mini versions that looked like a knock off of AirPods but in actuality it’s a solid buy. Battery lasts much longer, quality is a difference (not super heavy on bass which is a bummer) and light too great for working out, lifting and running. Taking calls for work or personal is always great with the noise cancellation feature. Does take a bit to get used to the ‘tight’ feeling of the fit itself but it becomes like second nature when you wear it so often.A huuuuuge step up from the 1st gen by far.",5.0 out of 5 stars,Verified Purchase,Game Changer,Alexander K
"Reviewed in the United States on October 23, 2020",One person found this helpful,"Right out of the box, the right ear pod produces a constant static cracking noise, like the kind of noise you hear when you wiggle an audio plug with bad connection.Ordered replacement from Amazon. The replacement pair is good.",4.0 out of 5 stars,Verified Purchase,Inconsistent quality,Y. W.
"Reviewed in the United States on December 28, 2020",One person found this helpful,"I got these as a gift for my husband for the holidays. He had the original AirPods and they were slowly dying - fritzing out, losing charge quickly, taking too long to charge... These were 100% worth the upgrade. His job requires him to listen to music A LOT - so he needs something that holds a charge, charges quickly, and works consistently. He also said that the noise cancelation was 100 x better!",5.0 out of 5 stars,Verified Purchase,Worth the Upgrade,Kim
"Reviewed in the United States on April 29, 2020",2 people found this helpful,"The only issue I have been having is at random times they make a shock noise and i have to take the ear bud out and put it back in the case.Things that could be improved on is another level of noise cancellation, because admittedly it doesn’t totally cancel out all the noise e.g. if you’re in a public area. Lastly, it would be nice if the case itself had a “find my” feature because I had trouble finding it a few times now and it would be so much easier if it had a tracking to it.",3.0 out of 5 stars,Verified Purchase,"Awesome , just a few issues/improvement wishes",Marianne
"Reviewed in the United States on November 15, 2020",2 people found this helpful,"AirPods Pro sound great and connects to other iOS devices very nicely. Noice cancellation also works well. The only problem I have is with the wireless charging. I’ve tried 3 different types of wireless chargers and none of them charge the AirPods case correctly. Once placed on the wireless charger, it begins to charge for a few minutes and then randomly stops charging. Yes, I do understand that the charging indicator on the front is supposed to turn off after 8 seconds, that is not what I’m referring to. I open the case and get the pop up on the screen and it shows that the case is no longer charging even though it is well below 100%. Same thing happens on all wireless chargers. This happens regardless of whether there is a silicon sleeve on or not. Everything else is great, I guess I just got a defective product and may have to exchange it.",4.0 out of 5 stars,Verified Purchase,Wireless charging not working properly,Amazon Customer
"Reviewed in the United States on January 21, 2020",One person found this helpful,I have had the very first airpods it lasted 2 years of heavy use after 2 years the battery was just not lasting long and from the sweat the bottom part clogged with green residue and the mic had stopped working on the left piece. These were 2 years of heavy use. I just got these pros and so far so good battery lasts for a long time. Sound quality is decent not the best. It is so easy to use. So at this point quality vs easy to use. It was hurting my ear for little bit for a bout a week but then I got used to it.,5.0 out of 5 stars,Verified Purchase,Easy to use,Alex
"Reviewed in the United States on August 28, 2020",2 people found this helpful,"Sound quality is great, but about the same as standard AirPods. The noise cancellation feature is absolutely incredible. I don't like how instead of tapping the ear piece to skip tracks or pause, it's now a pinch motion on the stem. It's pretty impractical while working out or running. Also you only get the charging cable. No block. And it's not a standard USB cable. So over $200 on the pair and still had to go out and buy another piece to be fully functional. I probably wouldn't have gotten the pros based on the ""upgraded features"".",3.0 out of 5 stars,Verified Purchase,More expensive for minimal difference,KateBreezy
"Reviewed in the United States on February 6, 2020",2 people found this helpful,The product was awesome and I loved them. Then after having them for a little less then a month a heard rattling inside my right earbud. I thought it was very annoying when my music stopped and I have noise cancelation on. So the next day the earbud crapped out and wouldn't sync with other earbud. If I sync it by itself it just static. So basically a had it for one month and the right earbud broke from internal reasons.,2.0 out of 5 stars,Verified Purchase,Great product,Amazon Customer
"Reviewed in the United States on December 1, 2020",One person found this helpful,"I bought these after talking with my friend who has a pair, and I won't go back to corded headphones. It's so convenient to listen to music and podcasts at the gym and on my way to class. They don't slip out of my ears while I'm exercising, which is something I was really worried about. But I've ran and weight lifted with them in and they stay put. The noise-canceling feature is also very nice and works well; it blocks out the loud gym music and the noise of people slamming down weights. I like that I can switch between transparency mode and noise-canceling. I have not had any issues with battery life or anything else so far and I've had them for two months, and I'm hoping it stays that way.I would recommend buying the Airpod Pros if you're debating. I spent a month doing research and going back and forth on whether they were worth the money. I personally feel that I have already got my money's worth with them, and I'm glad I went through with my decision to purchase.",5.0 out of 5 stars,Verified Purchase,Very Pleased With My Purchase,Julia Service
"Reviewed in the United States on April 16, 2020",One person found this helpful,"Had to pass along my experience with the Air Pods Pro. Last week I was on the dock and fell head first into the water. (No alcohol involved) Had to swim to the shore, about 3 min distance. I had my AirPods Pro in my ears, Apple Watch 4, and of course my Iphone Max in my pocket. Got to shore, took out the AirPods and rinsed everything. The watch and phone were fine, but I was sure the AirPods would be toast. Waited about an hour, put them back in my ears and they worked perfectly. Oh did I mention it was saltwater?",5.0 out of 5 stars,Verified Purchase,Excellent water resistance,Douglas J Berry
"Reviewed in the United States on February 3, 2020",One person found this helpful,"It was a tough decision to buy these at first, but after lots of research I believe I made the right choice! The Airpods Pro have much better sound than the predecessors, have great transparency and noise cancellation modes, and most importantly STAY IN YOUR EARS! The original Airpods would always ""fall out"" of my ears and I would constantly adjust them every few minutes or so, and seeing that the Pros have tips that go in the ear definitely pushed my decision to buy these. After they arrived, I immediately put them in and tried the different modes and was just amazed with everything about the Pros. I haven't had any problems with them yet, whereas I've had several with the original Airpods. This purchase was definitely worth it, and I love my Airpods Pro.I would also suggest getting a simple silicone case for them to preserve and protect the white case. My original Airpods case has tons of scratches and I'm assuming the Airpods Pro case would be no different.",5.0 out of 5 stars,Verified Purchase,Amazing! Worth the money.,Drake Ussery
"Reviewed in the United States on December 11, 2020",One person found this helpful,"Apple did a great job. I am difficult to please, especially with technology products. These are so well thought out and engineered, from fit to finish. If you think some Chinese knockoffs for $25-$60 on Amazon will be similar, you’re mistaken. I tried them all and they are garbage. These are the best option and they work flawlessly with the iPhone. The noise cancellation option is impressive.",5.0 out of 5 stars,Verified Purchase,Apple blows away the competition,robin rutenberg
"Reviewed in the United States on November 1, 2020",One person found this helpful,"I am not big on tech, but my husband is so I finally splurged and got him the headphones he wanted. He has had Boose headphones before this and he liked them, but the cord easily gets damaged. We are an Apple household and I don't know why I was skeptical about the product and even though the price point is high they are worth the noise cancelling portion alone. Use for work, car rides while the kid is sleeping and on motorcycle rides. Great purchase!",5.0 out of 5 stars,Verified Purchase,Should Have Bought Forever Ago,Mom Making the Dollar go Farther
"Reviewed in the United States on August 9, 2020",One person found this helpful,"All the features are great considering its still a fairly new concept and since apple is trying to incorporate a lot. BUT unless youre just going to study with them, DONT bother these started to malfunction after just 7 months. My left earbud and the charging case wont connect 90% of the time so im left using only one bud to workout with. My guess is that a little sweat or moisture of some kind got into the charger.",1.0 out of 5 stars,Verified Purchase,Too fragile,Marc Garduno
"Reviewed in the United States on August 30, 2020",One person found this helpful,"AirPod Pros are definitely nice, but $250.00 nice, I don’t think so. I gave them an honest 4 stars, but no more. I am already having issues with the ear tip test, but as far as the overall quality I would give it two thumbs up. The sound is good and sound cancellation is better. I like the AirPod Pros, but I don’t think I would purchase another pair after these see their day.",4.0 out of 5 stars,Verified Purchase,"AirPod Pros, good, but not excellent!",jason johnson
"Reviewed in the United States on December 8, 2019",One person found this helpful,Hate in ear head phones because they hurt my ear and would skip out very easily but these are a game changer. They somehow stay in place and does not hurt at all! May move a bit if my ears get greasy but they do stay pretty well. On the expensive end definitely. Treat yourself this holiday season to these ear phones as they are super convenient and easy to use.,5.0 out of 5 stars,Verified Purchase,Awesome earphones that you will love,jason
"Reviewed in the United States on June 11, 2020",2 people found this helpful,"AirPods Pro nail all of the essentials, and the noise cancellation and transparency modes both work really well. Since I’ve been using noise cancelling mainly, I’ve noticed only using these at about 60% volume since you don’t have to compensate for the outside noise. My hearing will probably thank me for that looking forward. These get plenty loud though if you’re really looking to blow your drums out. Coming from AirPods 1, they're a huge step up, and anyone considering the AirPods 2 should take a look at these. For not that much more on an already rather expensive piece of tech, these offer far more value.(Side note: learn how to update them if you get them, it’s very easy. the newest firmware d15 is better than the one that comes with them out of the box)",5.0 out of 5 stars,Verified Purchase,“Magical” isn’t a buzzword with these,amuamu
"Reviewed in the United States on July 29, 2020",3 people found this helpful,I had the old air pods and they got into my ears fine. These seem to shift and move around when I have them in and talking. I’ve tried all the different sizes that comes with the set but they just don’t feel as secure. I love the noise cancellation and ability to click to stop/start but I also tend to lose connection quite a bit and I’m not exactly sure why. Not my favorite apple product for sure.,3.0 out of 5 stars,Verified Purchase,The fit just isn’t right,Amy K
"Reviewed in the United States on July 13, 2020",One person found this helpful,"I like most things about the AirPods Pro, but I can’t listen to spoken material; the sound is so muddy that I can’t understand what people are saying. The ‘equalizer’ does pretty much nothing, it very much needs an actual 5 or 7 band equalizer. Typical Apple. I find that the wiredApple Earbuds have a much better sound for me than these. Likely these will be returned if Amazon will allow it.",3.0 out of 5 stars,Verified Purchase,Not for me,Alfa_Romeo_fan
"Reviewed in the United States on November 27, 2019",One person found this helpful,"I ant gonna pay $250 for this “plastic”, mediocre, amateur sound quality. Period. Grow up Apple.Design and case is very good tho. Controls are garbage, very inconvenient to press on that tiny thing. Tapping is way better.Returned and got Bose instead.",2.0 out of 5 stars,Verified Purchase,Improved sound but still mediocre.,Vova P
"Reviewed in the United States on November 16, 2020",43 people found this helpful,"So the sound quality is tremendous. Probably ruined me for other headphones. I think the Siri interaction is great, much better compared to the original airpods. The noise cancellation definitely works, really blocks out the world, although it gives this kind of suction feel when you turn it on that I don’t love, but I guess it’s necessary for that sealed off to the world fit. I purchased these to run with as I heard they don’t fall out like the old AirPods, true so far-but the one on my left ear feels a tad loose as I run , so I end up adjusting it ever so often to make sure it’s not about to drop out of my eat and hit the street. I tried all the tip sizes , it’s nice they have those different options. They still end up falling out of my ear when I sleep sometimes though, which is annoying, so I don’t typically use them for that anymore.",4.0 out of 5 stars,Verified Purchase,Is there a perfect headphone for me ? Prolly not. These are good though.,joshua anderson
"Reviewed in the United States on September 18, 2020",One person found this helpful,"The functions are great, the noise cancellation and transparency mode work great. These also have the affect where your ears don't feel plugged due to it's vents. My on issue is that you can only update the airpods with a iPhone or iPad but not with a macbook, cause currently I have a macbook and waiting on the iPhone 12, so functions are even diminished on Apples own macbook line",4.0 out of 5 stars,Verified Purchase,Great set of earphones if you have an iPhone.,Ken
"Reviewed in the United States on March 7, 2020",One person found this helpful,"These were my first airpods and I fell in love with them instantly. I was at the airport gate, popped them in, and then ""schwooooop,"" silence as the active noise cancellation turned on. Then I press Play on my podcast with the volume down low, and I could still hear it flawlessly. Then used them to watch a movie on the plane, and the movie sounded better than on my tv at home.",5.0 out of 5 stars,Verified Purchase,Magic for your ears,Adam D
"Reviewed in the United States on April 11, 2020",One person found this helpful,"Great ear phones but just short of perfection. They have such good seal and noise cancelling that when you run, you can feel the air pressure or impulses of your feet hitting the ground through your ears. They also some times lose blue tooth connection randomly and sometimes I have to put them back in the case and pull them out again to get them to reset. Other than that, these are amazing. I wish they came with bigger tips as well but I have large ears I guess!",4.0 out of 5 stars,Verified Purchase,Almost perfect,T. Reeves
"Reviewed in the United States on April 5, 2020",2 people found this helpful,"I ordered the Airpods pro after upgrading from the normal Airpods. The buds kept slipping out of my ears so I tried the smaller and larger tips, but neither seemed to keep them secure in my ears. The AirPods were good for just sitting around, but as soon as I needed to exercise and move around a lot they would fall out of my ears. Extremely disappointed.The battery life was also disappointing. I would have to charge the case every day, and overnight the case would drain out of battery. I normally love Apple products but I was disappointed by these AirPods.",3.0 out of 5 stars,Verified Purchase,Did not fit and the battery life was horrible,Dr. Michael Ballo
"Reviewed in the United States on January 2, 2021",3 people found this helpful,First I’d like to say is the noise cancellation is awesome. When I’m waking to work I can’t hear any cars going by. These AirPods are comfortable to wear and it has great sound quality. Very similar to my Beats headphones. I was able to get a great deal on these otherwise I would have never purchased them. Overall very satisfied.,5.0 out of 5 stars,Verified Purchase,Great Sound Quality,D. Jones
